url,Having_subdomains,domain_age,dns_record,web_traffic,page_rank,google_index,nb_hyperlinks,stat_reports,status
http://xn--begrnungswiki-zob.de/includes/amazon/ap/signin/da2fc8c05d775f6427f3d81ad45ff21d/login.php?/ap/signin_encoding=UTF8-URL=https://www.amazon.com,4,-1,1,104412,0,1,2,1,1
https://paypal-support-help-inc.blogspot.com/?REDACTED,1,7296,1,116181,5,1,11,1,1
"https://services.runescape.com-en.ru/m=forum/forums.ws228,124,467,22256932,1136",4,252,1,2602858,0,1,89,1,1
http://vasir.net/blog/gamedesgin/dijkstras_algorithm_shortest_path/,2,5120,1,7237162,4,1,37,-1,0
https://user9765656787.et.r.appspot.com/,4,5627,1,117696,5,1,21,1,1
https://en.wikipedia.org/wiki/Category:Multimedia_software,2,7134,1,13,7,0,159,-1,0
http://www.smartinsights.com/social-media-marketing/,2,5737,1,8550,6,0,139,-1,0
http://www.yourdictionary.com/communications-protocol,2,7587,1,988,5,0,184,-1,0
http://www.scrubtheweb.com/tools/index.html,1,8661,1,55133,4,1,12,-1,0
http://47.90.0.38/login/home,3,-1,1,142889,0,1,113,1,1
http://dataupdaterequired.site44.com/pl.html,3,3015,1,443326,4,1,7,1,1
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/aab61de0e3e0ffa/?cmd=_update&dispatch=aab61de0e3e0ffa60&locale=_,5,3992,1,5697976,0,1,51,1,1
https://www.tipsfromatypicalmomblog.com/,2,2740,1,1225906,3,0,68,-1,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/1973e71335b4025/?cmd=_update&dispatch=1973e71335b402598&locale=_US,5,3992,1,5697976,0,1,51,1,1
http://netarafta.com/fresh/onedri/one/index.php,2,-1,1,134317,0,1,6,1,1
http://newlifeschooloftheology.com/wp-includes/fonts/netnetnet,2,-1,1,140333,0,1,0,1,1
http://www.empire.co.at/,1,-1,1,1323,2,0,43,-1,0
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/230daf03afbd4d9/?cmd=_update&dispatch=230daf03afbd4d955&locale=_US,5,3993,1,5707171,0,1,51,1,1
http://alburjrealestate.com/routes/alldomain/china/chin/Chinese/http/mail/quota/upgrade/25GB/index.php,2,1993,1,142161,0,1,0,1,1
https://store.pariyatti.org/Noble-Eightfold-Path-The--PDF-eBook_p_4795.html,1,6682,1,857832,4,0,284,-1,0
http://skyhjg7f6234ri.clearpointsupplies.com/nmkx786flihio/,2,1834,1,145169,0,1,4,1,1
http://sloaneandhyde.com/drs/new2015/document.php/index.css,3,2573,1,117250,0,1,13,1,1
https://betasusgirmekicin.blogspot.com/,2,7295,1,106456,5,1,13,1,1
https://www.easydriver.ch/shop/,2,-1,1,2239561,2,0,140,-1,0
https://www.lithan.com/international/,2,3624,1,227086,2,0,45,-1,0
https://wikispaces.psu.edu/x/Ijh-B,2,12430,1,1858,5,1,125,-1,0
https://bancolombia-s-a.webcindario.com/,1,7083,1,17964,3,1,0,1,1
http://www.slideserve.com/tieve/multiprotocol-label-switching,2,4487,1,2873,5,1,94,-1,0
http://kankakeetankwash.com/en,2,3829,1,133523,0,1,20,1,1
http://distinctfreight.co.zw/fgjj/PDFFILE/,2,-1,1,121380,0,1,13,1,1
https://www.merriam-webster.com/dictionary/DNA,2,7837,1,603,6,0,263,-1,0
https://www.aydinlik.com.tr/,1,7568,1,51162,4,0,73,-1,0
http://pbndemo2.costapbn.com/wp-admin/js/widgets/postale.activation/,3,1728,1,108441,3,1,5,1,1
http://mlcr0sof7-off1c017.typeform.com/to/ubjpx5/,2,6605,1,899,5,1,116,1,1
http://www.livescience.com/28028-mice.html,1,7052,1,1720,7,0,81,-1,0
http://www.armsbearingcitizen.com/best-fingerprint-biometric-gun-safes/,2,2135,1,2721076,3,0,48,-1,0
http://www.xpertwebinfotech.com/script/index.html,3,3555,1,112012,2,1,90,1,1
http://login-microsoft-online.el.r.appspot.com/,4,5615,1,102790,5,0,13,1,1
http://dealnews.com/c167/Electronics/Cameras/,2,7858,1,8866,6,0,224,-1,0
http://www.naturesbasket.co.in/,1,-1,1,36441,4,0,205,-1,0
http://xh167894743.el.r.appspot.com/wp-content,4,5626,1,135544,5,1,21,1,1
http://1artemisbet.blogspot.com,2,7295,1,140921,5,1,14,1,1
https://www.developsys.net/iud/font/jibi/c43098/en/,2,348,1,128520,0,1,0,1,1
http://gadgets.ndtv.com/nokia-3310-2017-4026,2,8701,1,309,6,0,35,-1,0
https://magalu-crediarioluiza.com/Produto_20203/produto.php?sku=1962067,1,7,1,101957,0,1,582,1,1
https://www.bonnaudio.de/,2,-1,1,5147,2,0,89,-1,0
https://www.drugs.com/answers/does-buspar-cause-weight-gain-lowering-metabolism-422110.html,1,7887,1,2606,5,0,176,-1,0
http://inbioma.pe/rechnung-172789207340&cgi3-viewkontakt-172789207340-007acctpagetype-172789207340=9206227-&info@beetleconnection.de.html,3,-1,1,140221,0,1,31,1,1
https://www.quora.com/Why-is-the-longest-path-problem-NP-complete-given-that-the-shortest-path-problem-is-not-NP-complete,2,7423,1,289,7,0,17,-1,0
http://www.switzerlandrental.top/Login_step_2.html,3,3,1,137375,0,1,18,1,1
https://www.uratex.com.ph/,1,-1,1,483429,4,0,31,-1,0
http://www.iptvlinksfree.com/,2,1346,1,504286,2,0,23,-1,0
https://file.al/?op=login,2,-1,1,70339,3,0,18,-1,0
http://www.newworldencyclopedia.org/entry/India,2,5090,1,55262,5,0,499,-1,0
http://friendly-stonebraker-12bd85.netlify.app/,2,819,1,100600,2,1,23,1,1
https://for-sale.yakaz.com/hydrostatic-automatic-transmission,2,5452,1,125976,3,1,22,1,0
https://www.ghacks.net/2008/12/29/abiword-a-lean-word-processing-machine/,2,5406,1,9301,6,1,20,-1,0
https://baebristolcouk-my.sharepoint.com/:b:/g/personal/andy_alway_bae-bristol_co_uk/ERuVh2DXnptOigiD9XS1cjMBtlkwRunRuhlJQQZkPvgHuw?e=7kRpof,2,8018,1,118977,4,1,26,1,1
https://www.vergleichhandys.de/,2,-1,1,2090,1,0,220,-1,0
https://www.arteterapiagestalt.es/,2,-1,1,1717,2,0,6,-1,0
https://www.walmart.com/c/kp/digital-cameras,2,9283,1,124,7,0,320,-1,0
https://en.wikipedia.org/wiki/Shielded_cable,2,7133,1,12,7,0,354,-1,0
https://www.ablebits.com/office-addins-blog/2014/05/15/excel-insert-hyperlink/,2,6068,1,4211,4,0,259,-1,0
http://www.cnc-club.ru/forum/index.php,1,3899,1,207904,4,0,335,-1,0
http://www.electricaltechnology.org/2015/02/why-power-transmission-cables-lines-are-loose-on-electric-poles-transmission-towers.html,1,2703,1,73113,4,0,86,-1,0
http://wine.iwebsite.com.au/Verify%20Download/,3,-1,1,145410,0,1,4,1,1
http://onedrivedocument.ew.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,5,5613,1,8028573,5,1,19,1,1
http://redhillaccountants.com.au/.tmb/100458/01459/Amazon,3,-1,1,110364,0,1,4,1,1
https://serverfault.com/questions/385893/how-to-redirect-domain-a-to-domain-b-using-a-records-and-cname-records-only,2,4151,1,3231,6,0,269,-1,0
https://crmsuqnm.files.wordpress.com/2015/04/ricoh-image-scanner-is200e-drivers.pdf,4,7448,1,385,8,1,180,-1,0
http://00324il.moonfruit.com,1,7621,1,56198,6,1,36,1,1
http://searchnetworking.techtarget.com/definition/client-server,2,7618,1,2192,5,0,113,-1,0
http://forums.androidcentral.com/chromebooks/699557-file-manager-chromebook.html,1,4646,1,2792,6,0,78,-1,0
http://updted-access.demopage.co/,2,784,1,2745991,0,1,0,1,1
https://www.look.com.ua/,1,4996,1,179875,4,0,67,-1,0
http://www.marketingteacher.com/segmentation/,2,7422,1,206151,5,0,33,-1,0
https://wordpress.org/plugins/free-cdn/,2,6329,1,642,10,1,76,-1,0
http://www.i-m.mx/webid/Webid/,2,3250,1,421761,4,1,34,1,1
http://www.tech-faq.com/forward-error-correction-fec.html,1,5911,1,86615,5,0,31,-1,0
https://www.prepressure.com/library/paper-size/tabloid-or-ledger,2,6995,1,102767,4,0,16,-1,0
https://www.vvskupp.no/,2,5763,1,2374842,3,0,1219,-1,0
http://www.webopedia.com/DidYouKnow/Computer_Science/Memory_card_types.asp,1,8146,1,12516,6,0,175,-1,0
http://www.iplocationfinder.com/mp3clan.com,1,4973,1,460221,4,1,13,-1,0
http://www.bedbugs.org/insecticide/,2,6969,1,2519986,4,0,34,-1,0
http://halestelevision.co.uk/components/com_contact/cz/fb433a567a0926c8de1ef75826552495/,2,3206,1,110338,0,1,64,1,1
http://mfacebook.blogspot.rs/,2,4310,1,110355,2,1,166,1,1
http://www.bargainballoons.com/10browse.asp?Category=Jumbo%20Number%20Balloon,1,5379,1,684852,3,0,938,-1,0
http://connxupdate.be/myebranch.iccu.com/confirm.php?cmd=login_submit&id=0b0fda058d8b5b81db04e9e30e878f350b0fda058d8b5b81db04e9e30e878f35&session=0b0fda058d8b5b81db04e9e30e878f350b0fda058d8b5b81db04e9e30e878f35,4,3,1,127749,0,1,21,1,1
http://www.a-trac.com/documents/HP/Enterprise/datasheet/HP_DATASHEET_6610FlexibleThinClient_QuickSpecs.pdf,1,8391,1,2163,3,0,109,-1,0
http://elm-hashtoom.blog.ir,2,-1,1,4783,3,0,319,-1,0
https://www.vg.hu/,2,-1,1,473854,5,0,126,-1,0
https://herpesinfo2014.wordpress.com/2014/01/09/herpes-incubation-period/,2,7446,1,119,8,0,64,-1,0
https://sites.google.com/site/privtacntpaqes4/,2,8347,1,1,10,1,19,1,1
https://www.alquileres.com.py/paginator/Dropbox/wp-incllude/,3,-1,1,145742,1,1,17,1,1
https://betasus3.blogspot.com/,2,7295,1,149173,5,0,14,1,1
https://www.myweddingday.in/support.update-your-account-information,3,-1,1,146547,0,1,30,1,1
http://aicai.it/articoli/calendario/images/config/alegati/css/images/css/,2,7148,1,136618,1,1,169,1,1
https://freedownloadthetheoryofeverything.wordpress.com/,2,7447,1,3423,8,0,112,-1,0
http://www.capital-it.eu/magento/mail.htm,3,-1,1,100060,0,1,4,1,1
http://photos.state.gov/libraries/laos/19452/pdfs/uspacom.pdf,1,-1,1,1021,6,1,107,-1,0
https://login.microsoftonline.com/decee90c-ce03-461e-8c21-dd538e181c75/oauth2/authorize?client_id=00000003-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code%20id_token&resource=00000003-0000-0ff1-ce00-000000000000&scope=openid&nonce=2D0F4501B1048C0D215F8577C49CDDC551606C441E8A9E43-6B40905875BFB3D9F105CDE349ADA7D5CF1BA0C03331FEDAB1DBDF6092110381&redirect_uri=https:%2F%2Fpayoneerinc-my.sharepoint.com%2F_forms%2Fdefault.aspx&wsucxt=1&cobrandid=11bd8083-87e0-41b5-bb78-0bc43c8a8e8a&client-request-id=b265829e-30e9-6000-20ce-778c9a9d05d9,5,6589,1,30,4,1,12,-1,0
https://seo-michael.co.uk/how-to-install-trakt-context-menu-kodi/,2,3063,1,430644,4,0,70,-1,0
https://tmdl.pro/auth/314316,2,313,1,111038,0,0,19,1,1
http://lesbenwelt.de/download/.js/T-online/Telekom.php,3,-1,1,116360,1,1,15,1,1
http://www.hotnewhiphop.com/kendrick-lamar-dna-prod-by-mike-will-made-it-new-song.1973694.html,4,5051,1,4813,6,0,207,-1,0
http://mail.yasmijnwestenberg.nl/~u43730p39181/pki-validation,2,561,1,145126,0,1,0,1,1
https://www.paktive.com/,2,4796,1,621566,3,0,18,-1,0
http://motoincontroepoca.com/blog/profile/,1,4537,1,123773,1,1,0,1,1
http://xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th/login.php?cmd=login_submit&amp;id=f5703ee3c78532d22e270822adf4d47cf5703ee3c78532d22e270822adf4d47c&amp;session=f5703ee3c78532d22e270822adf4d47cf5703ee3c78532d22e270822adf4d47c,5,1658,1,149517,2,1,3,1,1
http://eslickcreative.com/phpform/forms/form1.html,2,4224,1,137152,0,1,8,1,1
http://www.lawnmela.com/bazz.htm,3,1000,1,140369,0,1,0,1,1
http://www.powershow.com/view1/1aa74e-ZDc1Z/Passive_Optical_Network_powerpoint_ppt_presentation,2,7403,1,7218,5,0,145,-1,0
http://www.freewebarcade.com/game/traffic-collision-2/,2,5848,1,110671,4,1,7,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/9ae7d94a378a7ab/?cmd=_update&amp;dispatch=9ae7d94a378a7ab52&amp;locale=_US,4,3993,1,5707171,0,1,51,1,1
https://take5mg.com/wp-content/uploads/2017/03/T5MG-CPG-Pets-Case-Study.pdf,2,1939,1,8011140,3,1,1,-1,0
http://gallerywine.imperiavkusov.ru/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,3,1972,1,124364,0,1,0,1,1
https://eh5ko.csb.app/,1,806,0,45133,1,1,16,1,1
https://www.cloudflare.com/dns/dnssec/how-dnssec-works/,2,4175,1,1372,8,0,299,-1,0
http://grabyourcode.com/paypal/adder/index.html,2,1541,0,2573053,0,0,45,1,1
https://www.quackit.com/javascript/tutorial/javascript_switch_statement.cfm,1,7336,1,52443,5,0,61,-1,0
https://mauy.org/PH/docusign/DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,2,-2,0,9675493,0,1,11,1,1
https://hartmaddox.tumblr.com/#_=_,2,5158,1,218,8,0,9,-1,0
http://icloud.com-ios.me/,2,117,0,103723,0,1,17,1,1
https://www.facebook.com/WWTuner,2,8519,1,8,10,0,53,-1,0
https://www.evernote.com/shard/s321/sh/9b9c2e56-0df3-1e03-5a66-617cf5ca0041/1153b91b874b7a19b82fe1a3955ecad2,2,7489,0,376,7,1,0,1,1
http://terrehautedivorcelawyer.com/EPAY/NOTEPURE/NOTEPURE/uh/No_cap/FBG,2,431,0,8509505,0,1,13,1,1
http://secureupdate.appleld.com.duilawyeryork.com/ap/8f90920021f9427,4,3992,0,5697976,0,1,51,1,1
http://m.hf356.com/,2,-2,0,135525,0,1,45,1,1
https://www.garrettsbridges.com/popsicle-bridges/100-stick-popsicle-bridge-21-howe-truss/,2,6200,1,1364953,4,1,23,-1,0
https://cathaskueche.wordpress.com/,2,7449,1,9671,8,0,109,-1,0
https://www.rustberg.no/,2,5905,1,4748,2,0,80,-1,0
http://adidas.hop.ru/,2,7253,0,943419,1,1,12,1,1
http://email.mg.populus-surveys.co.uk/c/eJx9jslqAzEYg59m5ubBG_b44ENCyTnQvICXP41bj228FPL2dSDnghB8SAh5facK1qCFxc4oQxFxdEccdoUM3Q0iXmLCvPKe2IVjBzaP5GAruYw4Gmqj_sKzbS4f60MrvN8dlwqwkUpwLxkjlmLJhRSSUrdG_ei9tIWdFnqZes9sOcWQAD1y61vLcfSQU5v56fM6faQ2bHM1WJj0BQlqcJtpZWEXOEyIC_so0Ec0h2k_8JxHbQ-pQ03QX9cWKlwMkPosnm-TSs3f4F54xURgxteq_11Yuz7fpr3rf4PKZVY,4,756,0,113884,0,1,3,1,1
http://usid-9452.mixh.jp/amazon.co.jp.access,5,724,0,23941,1,1,3,1,1
http://noreply2redirect2.site44.com/redirect.html,3,3014,0,433561,4,1,7,1,1
https://www.codeproject.com/articles/19919/WebControls/,2,7558,1,1695,7,1,296,-1,0
http://cafca.com.mx,2,2498,1,1760,2,0,65,-1,0
http://www.tech-faq.com/transactional-database.html,1,5910,1,86615,5,0,37,-1,0
http://www.mtaguchi-kaikei.com/,2,229,1,131891,0,1,0,1,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/4a48dae8675698c,4,3992,1,5697976,0,1,51,1,1
https://www.ecomparemo.com/insurance/charter-ping-an-insurance,2,2238,1,289244,4,0,141,-1,0
http://winli-sica.blogspot.com/,2,7309,1,142972,5,1,14,1,1
http://www.trainingcesarsway.com/courses/search-and-rescue,2,3094,1,9446,3,1,258,-1,0
http://sodeco.home.pl/pub/cache/css/css/y/,2,8264,1,143435,6,1,0,1,1
https://www.advancefamilyplanning.org/,2,3811,1,4223292,4,0,55,-1,0
https://www.facebook.com/imdbpro/,2,8517,1,8,10,0,147,-1,0
http://creative-punch.net/2014/10/intro-html5-speech-synthesis-api/,2,2497,1,945088,4,0,26,-1,0
https://groups.google.com/d/forum/node-red,2,8346,1,1,10,0,19,-1,0
https://www.harptabs.com/song.php?ID=14188,1,5932,1,326162,3,0,79,-1,0
http://skilful-courage-283714.nw.r.appspot.com/off365.html?payment%20codeAAQkADUyYzNhODUwLTAwNzYtNGE2YS04YWQ1LWI2Yjg5MWY5NzM2ZAAQADKpx%20lv1KxDr2OE5uAPrZw=,5,5614,1,137620,5,1,19,1,1
https://en.wikipedia.org/wiki/Portal_(video_game),2,7133,1,12,7,0,1451,-1,0
http://www.jewishvirtuallibrary.org/jsource/History/partition.html,1,7224,1,39563,5,1,99,-1,0
http://fndsdaytings.com/r/928d9c3e-9867-42da-a4fb-741038267b8c/5eeb9ef53da77465841/,1,-1,1,127224,2,1,0,1,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/b6e09c01b3658c1/?cmd=_update&dispatch=b6e09c01b3658c15f&locale=_US,4,3993,1,5707171,0,1,51,1,1
http://shell.cas.usf.edu/mccook/uwy/hyperlinks.html,4,12350,1,7863,5,0,1,-1,0
http://mainepta.org/cgi/mail-box/index.php?login=abuse@philips.com,3,91,1,129478,3,1,7,1,1
https://lotto-sport.com.ua/,2,3790,1,679696,3,0,120,-1,0
http://www.evoxhosting.com/updatepaypal/updatepaypal/paypalupdater/source/index.php,3,330,1,136788,0,1,66,1,1
http://hajizadehmelk.ir/libraries/cms/help/wp-loader.php?token581201&amp;dis_bg=581201,2,-1,1,145437,0,1,0,1,1
http://www.rcjournal.com/cpgs/srtcpg.html,1,8618,1,219006,5,0,6,-1,0
http://www.effective-business-letters.com/,2,3630,1,426586,2,0,65,-1,0
http://www.globalsecurity.org/military/facility/pacom.htm,1,7754,1,48945,5,0,76,-1,0
http://www.qyer.com/,2,5527,1,2974,4,0,143,-1,0
https://www.ericsingleton.com/,2,-1,1,2236,4,0,15,-1,0
https://liuyunhuan.qiein.com/plugins,2,1561,1,108912,0,0,0,1,1
http://www.limbonganmaju.com/management/administrative/pvalidate.html,3,3317,1,117794,2,1,2,1,1
https://www.phoenix.org.uk/,1,8165,1,6420236,4,0,59,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c63dee079a10dd3?cmd=_update&dispatch=c63dee079a10dd3a4&locale=_DE,4,3992,1,5697976,0,1,51,1,1
https://www.kirith.com/random-wizard/articles/b1-quasqueton-iowa-greyhawk.html,1,7142,1,1347894,3,0,9,-1,0
http://ge-ge.snprobbx.pbz.r.de.a2ip.ru/Messanger-2064751200477341/community,6,1628,1,3025118,1,1,31,1,1
http://www.hogsandheifers.com/wp-content/gallery/allan/dynamic/Arch/Arch/Archive/,1,8034,1,122128,4,1,401,1,1
http://www.delmar.edu/WorkArea/DownloadAsset.aspx?id=11567,1,10173,1,1265063,4,0,137,-1,0
http://satkom.id/img/clpds/index.php,2,1880,1,101996,0,1,9,1,1
https://appleid.apple.com-me.co/id?auth=356172097272816,3,-1,1,107250,0,1,20,1,1
http://www.uaeonlineshopping.com/wp-content/themes/twentyfourteen/institute/course/course/mycours.htm,3,1419,1,115571,0,1,13,1,1
http://www.viktoriastar.ru/,2,4055,1,1914295,2,0,74,-1,0
http://stardewvalleywiki.com/Fiber,2,1773,1,8134,6,0,384,-1,0
http://albel.intnet.mu/File/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,3,8919,1,314941,3,1,6,1,1
http://www.a10.com/multiplayer-games,2,8881,1,23490,4,0,141,-1,0
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/fbbd3319efcdf04?cmd=_update&dispatch=fbbd3319efcdf0412&locale=_,4,3993,1,5707171,0,1,51,1,1
http://bectechnologies.net/wordpress/wp-content/uploads/2015/08/BEC_8920NE_QSG_v1.0_2014_0711.pdf,1,5729,1,3192494,3,0,41,-1,0
http://support.paypal.com.kulturabgru.kultura4.cp.regruhosting.ru/login?cmd=_signin&dispatch=690af3de30d0870e50709e5d0&locale=en_US,7,4478,1,188429,2,1,18,1,1
http://www.shokitini.com/fileupload/update.html,3,4329,1,100098,2,1,82,1,1
http://cupkaju.wz.sk/5404F71C9393DB6077004355BF900625/,1,-1,1,318914,2,1,0,1,1
https://www.seatmaestro.com/airlines-seating-maps/latam-airlines/check-in/,2,5511,1,469364,5,0,49,-1,0
http://www.dummies.com/computers/pcs/chromebook-find-files-with-the-files-app/,2,8620,1,1432,6,0,50,-1,0
http://www.santagatesinelmondo.it/,2,5223,1,865185,2,0,30,-1,0
http://www.dd-wrt.com/wiki/index.php/WOL,1,5621,1,49703,5,1,98,-1,0
http://www.bustybeauties.com/,2,8996,1,2132314,2,0,260,-1,0
https://r.smore.com/c?u=https://yanamholidays.com/b00-b26n5-82m-c04b-o84v-13h-e66-t38e-c90?m5=eric.stockland@iextrading.com,5,6316,1,6412,6,0,21,1,1
http://www.ciscopress.com/articles/article.asp?p=31276,1,8705,1,69911,5,0,123,-1,0
https://en.wiktionary.org/wiki/insectarium,2,6430,1,618,5,0,106,-1,0
https://itaucardacesso.com/itau,2,6,1,123079,0,1,14,1,1
https://michaelchildersdmd.com/wp-includes/h1/,2,1824,1,116480,0,1,3,1,1
http://whydoesntgodhealamputees.com/faq/Webmail/,2,-1,1,131262,0,1,7,1,1
http://officialismsschwartze.net/,2,396,1,146476,0,1,0,1,1
http://schaaf.ch.net2care.com/https//admin.hostpoint.ch/431abc189a39f5b6059cd5d279f83901/,5,359,1,136593,1,0,0,1,1
http://www.piano-play-it.com/free-online-piano-lessons.html,1,4478,1,625153,5,0,14,-1,0
http://www.brighant.com/1122/?sec=JochenKuntermann,2,2100,1,126006,0,1,0,1,1
http://intims.com.ua/wp-content/plugins/ubh/Boffa/onlinebanofamerica/login.php,3,630,1,131753,2,1,21,1,1
https://simple.wikipedia.org/wiki/Space-time,2,7130,1,12,7,0,169,-1,0
http://slism.com/girlstalk/passive-aggressive-behavior.html,2,3482,1,1212036,4,0,8,-1,0
https://en.wikipedia.org/wiki/The_Bodyguard_(musical),2,7133,1,12,7,0,830,-1,0
http://piratic-flap.000webhostapp.com/login.php,3,1547,1,4639,2,1,33,1,1
http://www.interticket.com,2,7921,1,3601536,2,0,16,-1,0
https://webank-info.com/,1,1,1,117759,0,1,4,1,1
https://www.voyaretirementplans.com/,2,3313,1,298753,3,0,63,-1,0
http://beyondstateofmind.com/wp-content/plugins/apikey/reds.html,2,497,1,121818,0,1,0,1,1
https://7fd7f5ea23c4a2fb1a212624ea166195-dot-bles05.wn.r.appspot.com/?t=1&amp;e,4,5613,1,109481,5,1,0,1,1
http://www.iris1914.it/,2,1739,1,3711,0,0,112,-1,0
https://betasus021.blogspot.com/,2,7295,1,131028,5,1,14,1,1
http://www.shadetreetechnology.com/V4/validation/ba4b8bddd7958ecb8772c836c2969531,2,5767,1,112772,2,1,30,1,1
https://www.kisa.link/url_redirector.php?url=LmAC,3,2292,1,134706,4,0,2,1,1
http://www.corporateoffice.com/Gateway-Us-Retail-Inc.html,1,8373,1,1352921,4,0,47,1,0
http://archives.subscribermail.com/msg/6e2f7d40e7fa4ff49403f9ca20de27d8.htm,3,6962,1,347165,3,1,21,1,1
http://vidiodewasa19.000webhostapp.com/Vidiodewasa/,2,1546,1,4669,2,1,31,1,1
http://jdih.sambas.go.id/wp-includes/css/nnbill,3,7378,1,746847,2,1,11,1,1
https://twitter.com/cbsthismorning,2,7488,1,63,10,0,25,-1,0
https://www.harborfreight.com/power-tools/routers.html,1,8885,1,5703,5,1,105,-1,0
https://www.qimacros.com/free-excel-tips/text-mining-in-excel/,2,6931,1,175929,3,0,170,-1,0
http://www.thefreedictionary.com/session+beer,2,6257,1,689,6,0,180,-1,0
http://www.paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/,8,-1,1,119726,0,1,0,1,1
http://pbndemo2.costapbn.com/wp-admin/js/widgets/postale.activation,3,1728,1,138400,3,1,5,1,1
https://outofprint.cc/download/2018-payroll-calendar-paylocity.pdf,2,647,1,1530583,1,1,56,1,1
https://genexdbs.com/readme.htm,1,998,1,120656,0,1,0,1,1
https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fscatparadise.tumblr.com%2F,4,5160,1,115,8,1,1,-1,0
http://kfknowledgebank.kaplan.co.uk/KFKB/Wiki%20Pages/Governance%20and%20transaction%20cost%20theory.aspx,4,5942,1,94313,3,1,765,-1,0
http://wiki.openstreetmap.org/wiki/Databases_and_data_access_APIs,2,5825,1,7698,7,0,265,-1,0
http://secureupdate.appleld.com.duilawyeryork.com/ap/fa92b9e9f629744,4,3993,1,5707171,0,1,51,1,1
http://regiscoyne.com/368762BDB30FAB1003AAB48B3362C445,2,5233,1,10313348,3,1,0,1,1
https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com,4,4565,1,7521365,4,1,14,1,1
https://desktop.bg/,2,-1,1,407033,3,0,498,-1,0
http://realizables.es,2,-1,1,428,0,0,72,1,0
https://www.walmart.com/cp/ipods-mp3-players/96469,2,9280,1,126,7,1,483,-1,0
http://www.pestworld.org/pest-guide/rodents/house-mice/,2,8614,1,98840,5,0,99,-1,0
http://ronhommelfotografie.nl/cs/,2,2306,1,135762,0,1,0,1,1
http://www.answers.com/Q/Digital_media_salary,2,8831,1,2695,6,0,66,-1,0
https://www.phenomenologylab.eu/wp-includes/js/jquery/ui/x1x/v4/f4b16973e141a98/cc.php?cmd=_update&dispatch=,3,-1,1,104588,2,1,29,1,1
http://159.203.115.201/wp-content/plugins/simple-post-series/nkia/paypal-password-reset.php,4,-1,1,131936,0,1,0,1,1
https://btinternetservice.com/account/login/index2.php,2,31,1,139536,0,1,33,1,1
http://taste-s.blogspot.com/,2,7297,1,283040,5,0,174,-1,0
https://www.caviarkelp.com/adobe/acrobat/error.php,3,3123,1,129467,3,1,6,1,1
https://623112j4j3.codesandbox.io/index.html,3,1338,1,22211,6,1,8,1,1
http://vkaktivations23.bos.ru,2,7359,1,1052987,1,1,12,1,1
http://cdn.ttgtmedia.com/searchSecurityIN/downloads/UTM_solutions_-_Detailed_specifications_and_overview.pdf,1,3323,1,209025,2,0,79,-1,0
https://py.pl/WE8nQ,2,-1,1,3128738,4,1,44,1,1
https://www.djshop.de/de/home/1,2,-1,1,2442573,6,0,356,-1,0
https://www.metajob.at/,2,-1,1,524317,3,0,42,-1,0
http://www.220.ro/,2,5058,1,625423,4,0,78,-1,0
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,2,2306,1,148964,0,1,7,1,1
https://en.wikipedia.org/wiki/Mimosa_pudica,2,7129,1,12,7,0,756,-1,0
http://www.cndoubleegret.com/admin/secure/cmd-login=98c84ca2a22bef681997849fd13d8927/,2,4284,1,107681,1,1,23,1,1
http://asdsdwr.ukit.me/,2,1317,1,142374,2,0,12,1,1
https://www.smallbusinesscomputing.com/,2,6962,1,211607,5,0,147,-1,0
